10023,Kristoffer Velde,66,LW,Normal,Norway,FK Haugesund,Eliteserien (NOR 1),200,4,3,81,61,55,69,33,63,Average,65kg,"179cm|5'10""",M\M,11,362,1676,
10024,Joe Rankin-Costello,66,RB,Normal,England,Blackburn Rovers,EFL Championship (ENG 2),300,3,4,75,56,60,68,64,64,Average,64kg,"183cm|6'0""",H\H,3,387,1740,
10025,José Sagredo,66,LB,Libertadores,Bolivia,The Strongest,CONMEBOL Libertadores,300,2,2,74,30,51,61,61,58,Average,67kg,"179cm|5'10""",M\M,0,335,1529,
10026,Luis Perea Hernández,66,CDM,Normal,Spain,CD Leganés,LaLiga SmartBank (ESP 2),200,2,3,53,54,61,65,62,71,High & Average+,83kg,"191cm|6'3""",M\M,4,366,1680,
10027,Tim Boss,66,GK,Normal,Germany,SVWW,3. Liga (GER 3),200,1,3,70,64,60,67,50,63,High & Average,81kg,"186cm|6'1""",M\M,3,374,857,
10028,Kosei Tani,66,GK,Normal,Japan,Shonan Bellmare,Meiji Yasuda J1 (JPN 1),400,1,3,65,64,67,69,51,64,High & Average,84kg,"187cm|6'2""",M\M,1,380,720,
10029,Steffen Tigges,66,ST,Normal,Germany,Dortmund,Bundesliga,700,2,4,57,67,55,55,42,79,High & Average,90kg,"193cm|6'4""",M\M,31,355,1627,
10030,Daniel Hägele,66,CDM,Normal,Germany,Würzburg,3. Liga (GER 3),200,2,4,59,58,63,62,61,73,High & Average,76kg,"186cm|6'1""",M\M,2,376,1808,
10031,Arne Sicker,66,LB,Normal,Germany,SV Sandhausen,Bundesliga 2 (GER 2),500,2,3,89,31,57,64,56,61,Lean,67kg,"184cm|6'0""",H\M,5,358,1589,
10032,Jeremias Lorch,66,CDM,Normal,Germany,Viktoria Köln,3. Liga (GER 3),200,2,4,65,46,58,60,65,76,High & Average+,79kg,"188cm|6'2""",H\H,1,370,1705,
10033,Haji Wright,66,ST,Normal,United States,Antalyaspor,Süper Lig (TUR 1),450,2,4,77,66,48,64,22,72,High & Average,90kg,"193cm|6'4""",M\L,5,349,1569,
10034,Jesper Verlaat,66,CB,Normal,Netherlands,SV Waldhof,3. Liga (GER 3),500,2,3,49,26,43,47,66,75,High & Average,91kg,"192cm|6'4""",M\M,8,306,1376,
10035,Tom Baumgart,66,RM,Normal,Germany,Erzgebirge Aue,Bundesliga 2 (GER 2),400,2,3,74,58,58,66,33,67,Average,74kg,"181cm|5'11""",M\M,3,356,1641,
10036,Quentin Maceiras,66,RB,Normal,Switzerland,BSC Young Boys,Raiffeisen Super L. (SUI 1),200,3,3,81,57,60,66,62,69,Lean,75kg,"180cm|5'11""",M\M,3,395,1791,
10037,Daniel Ojeda Saranova,66,LM,Normal,Spain,SD Ponferradina,LaLiga SmartBank (ESP 2),200,3,5,70,62,59,66,39,61,Lean,72kg,"178cm|5'10""",M\M,0,357,1666,
10038,Conrado Buchanelli Holz,66,LB,Normal,Brazil,Lechia Gdańsk,Polski Ekstraklasa (POL 1),0,3,3,81,56,59,66,59,59,Average,72kg,"174cm|5'9""",H\M,4,380,1762,
10039,Robin Scheu,66,RM,Normal,Germany,Saarbrücken,3. Liga (GER 3),400,3,4,78,55,58,64,54,75,Average,74kg,"175cm|5'9""",H\H,2,384,1774,
10040,Lukas Daschner,66,CAM,Normal,Germany,FC St. Pauli,Bundesliga 2 (GER 2),400,3,4,72,61,62,67,48,63,Average,76kg,"182cm|6'0""",H\L,-2,373,1713,
10041,Kennedy Boateng,66,CB,Normal,Ghana,Santa Clara,Liga NOS (POR 1),200,2,3,68,41,41,46,65,75,High & Average+,78kg,"191cm|6'3""",M\M,1,336,1531,
10042,Ben Wiles,66,CM,Normal,England,Rotherham Utd,EFL League One (ENG 3),200,3,3,71,55,64,69,61,72,Average,66kg,"172cm|5'8""",H\M,5,392,1868,
10043,Stefan Schimmer,66,ST,Normal,Germany,1. FC Heidenheim,Bundesliga 2 (GER 2),300,2,4,65,67,42,62,29,73,High & Average,87kg,"185cm|6'1""",M\M,2,338,1596,
10044,Ángelo Pizzorno,66,CB,Sudamericana,Uruguay,Aucas,CONMEBOL Sudamericana,200,2,3,69,36,50,55,68,65,High & Average,82kg,"185cm|6'1""",M\M,3,343,1541,
10045,Zoran Arsenić,66,CB,Normal,Croatia,Raków Częstochowa,Polski Ekstraklasa (POL 1),1K,2,3,70,39,56,59,65,74,High & Average+,75kg,"187cm|6'2""",H\H,0,363,1676,
10046,Marcel Seegert,66,CB,Normal,Germany,SV Waldhof,3. Liga (GER 3),300,2,4,66,34,52,56,65,72,High & Average,76kg,"186cm|6'1""",M\M,5,345,1617,
10047,Logan Ndenbe,66,LB,Normal,Belgium,EA Guingamp,Ligue 2 (FRA 2),200,2,3,76,30,58,66,61,69,Average,73kg,"174cm|5'9""",M\M,1,360,1673,
10048,Robert Herrmann,66,LM,Normal,Germany,Würzburg,3. Liga (GER 3),300,3,4,74,50,64,68,52,62,Average,73kg,"181cm|5'11""",M\M,1,370,1756,
10049,Braydon Manu,66,LM,Normal,Germany,SV Darmstadt 98,Bundesliga 2 (GER 2),600,4,4,92,58,54,70,35,65,Short & Lean-,70kg,"170cm|5'7""",H\M,19,374,1716,
10050,Danny McNamara,66,RWB,Normal,Republic of Ireland,Millwall,EFL Championship (ENG 2),200,2,2,78,38,55,62,61,63,Lean,72kg,"174cm|5'9""",H\H,3,357,1644,
10051,Júnior Pius,66,CB,Normal,Nigeria,Sint-Truiden,1A Pro League (BEL 1),500,2,2,53,46,48,54,66,71,High & Average,74kg,"193cm|6'4""",M\M,1,338,1567,
10052,Bryan Henning,66,CM,Normal,Germany,Braunschweig,3. Liga (GER 3),300,3,3,71,52,59,71,60,68,Lean,72kg,"173cm|5'8""",M\H,10,381,1779,
10053,Wilfried Kanga,66,ST,Normal,France,BSC Young Boys,Raiffeisen Super L. (SUI 1),350,3,4,72,63,59,68,24,62,High & Average,90kg,"189cm|6'2""",M\M,3,348,1593,
10054,Mo Eisa,66,ST,Normal,Sudan,MK Dons,EFL League One (ENG 3),250,3,3,81,64,51,66,24,63,Lean,70kg,"183cm|6'0""",H\M,15,349,1619,
10055,Brian Rubio,66,ST,Normal,Mexico,Mazatlán FC,LIGA BBVA MX (MEX 1),350,2,3,71,64,51,66,27,74,High & Average,80kg,"186cm|6'1""",M\L,0,353,1634,
10056,Anthony Barylla,66,RB,Normal,Germany,Erzgebirge Aue,Bundesliga 2 (GER 2),200,2,2,69,44,56,60,62,75,Stocky,84kg,"180cm|5'11""",M\M,2,366,1669,
10057,Steffen Puttkammer,66,CB,Normal,Germany,SV Meppen,3. Liga (GER 3),200,2,1,41,26,45,45,66,74,High & Average,81kg,"192cm|6'4""",M\M,2,297,1410,
10058,Michal Sipľak,66,LB,Normal,Slovakia,Cracovia,Polski Ekstraklasa (POL 1),200,2,3,72,33,55,64,61,72,Average,80kg,"184cm|6'0""",M\H,1,357,1621,
10059,Steven Sessegnon,66,RB,Normal,England,Fulham,EFL Championship (ENG 2),200,2,4,72,33,53,62,62,59,Lean,68kg,"174cm|5'9""",M\M,1,341,1540,
10060,Victor Mpindi Ekani,66,CDM,Normal,Cameroon,SønderjyskE,3F Superliga (DEN 1),350,2,3,62,47,57,64,61,81,High & Average,82kg,"190cm|6'3""",M\H,2,372,1654,
10061,Anthony Fontana,66,CAM,Normal,United States,Philadelphia,Major League Soccer,400,2,4,72,63,62,68,46,61,Average,68kg,"173cm|5'8""",H\M,0,372,1768,
10062,Souleymane Karamoko,66,RB,Normal,France,Nancy,Ligue 2 (FRA 2),400,2,3,87,38,55,66,59,72,Short & Lean-,65kg,"170cm|5'7""",M\M,6,377,1741,
10063,Flynn Downes,66,CDM,Normal,England,Swansea City,EFL Championship (ENG 2),300,2,3,68,53,63,65,64,71,Lean,70kg,"173cm|5'8""",M\M,2,384,1794,
10064,Redouane Kerrouche,66,CM,Normal,France,USL Dunkerque,Ligue 2 (FRA 2),200,3,3,65,54,62,66,65,68,Lean,73kg,"184cm|6'0""",M\M,2,380,1776,
10065,Malik Tchokounté,66,ST,Normal,France,USL Dunkerque,Ligue 2 (FRA 2),450,2,2,40,66,52,62,23,79,High & Average,90kg,"188cm|6'2""",M\M,-1,322,1571,
10066,Karol Niemczycki,66,GK,Normal,Poland,Cracovia,Polski Ekstraklasa (POL 1),200,1,3,68,65,64,68,28,66,High & Average,84kg,"189cm|6'2""",M\M,0,359,647,
10067,Maximiliano Perg,66,CB,Normal,Uruguay,Querétaro,LIGA BBVA MX (MEX 1),400,2,2,40,30,39,42,66,77,High & Average,80kg,"185cm|6'1""",M\M,1,294,1413,
10068,Fidel Escobar,66,CB,Normal,Panama,AD Alcorcón,LaLiga SmartBank (ESP 2),450,2,2,77,41,40,46,64,79,High & Average,74kg,"185cm|6'1""",M\M,5,347,1620,
10069,Torgil Gjertsen,66,LW,Normal,Norway,Kristiansund,Eliteserien (NOR 1),400,3,3,77,62,60,69,49,63,Average,74kg,"175cm|5'9""",H\M,1,380,1798,
10070,Yang Liu,66,LB,Normal,China PR,Shandong Luneng,Chinese FA Super L. (CHN 1),1K,2,3,76,53,57,64,62,64,Lean,75kg,"184cm|6'0""",M\M,1,376,1720,
10071,Sylla Sow,66,LW,Normal,Netherlands,Sheffield Wed,EFL League One (ENG 3),200,3,3,79,62,58,67,26,65,Average,74kg,"182cm|6'0""",M\L,8,357,1637,
10072,Bahadır Öztürk,66,CB,Normal,Turkey,Antalyaspor,Süper Lig (TUR 1),750,2,2,61,30,43,46,68,67,High & Average+,75kg,"185cm|6'1""",L\H,4,315,1454,
10073,Sikou Niakaté,66,CB,Normal,France,FC Metz,Ligue 1,950,2,3,68,28,44,61,65,78,High & Average,76kg,"186cm|6'1""",H\M,-1,344,1549,
10074,Vesel Demaku,66,CDM,Normal,Austria,FK Austria Wien,Ö Bundesliga (AUT 1),200,2,3,55,41,60,61,63,65,Lean,68kg,"180cm|5'11""",M\H,-1,345,1629,
10075,Luke Woolfenden,66,CB,Normal,England,Ipswich,EFL League One (ENG 3),200,2,3,65,29,54,57,65,75,High & Average,75kg,"193cm|6'4""",H\M,1,345,1569,
10076,Mauro Ortíz,66,RW,Sudamericana,Argentina,Talleres,CONMEBOL Sudamericana,200,3,3,75,56,67,70,44,43,Short and Balanced,64kg,"162cm|5'4""",M\L,1,355,1730,
10077,Connor Metcalfe,66,CDM,Normal,Australia,Melbourne City,A-League (AUS 1),200,2,2,57,54,59,67,56,76,Average,70kg,"178cm|5'10""",M\H,3,369,1685,
10078,Shandon Baptiste,66,CM,Normal,Grenada,Brentford,Premier League,1.6K,3,4,65,52,62,69,64,66,Average,67kg,"175cm|5'9""",M\M,10,378,1749,
10079,Genaro,66,CDM,Normal,Spain,Málaga CF,LaLiga SmartBank (ESP 2),200,2,3,63,49,64,62,64,59,Lean,76kg,"184cm|6'0""",M\M,-2,361,1708,
10080,Daniel Escriche Romero,66,ST,Normal,Spain,SD Huesca,LaLiga SmartBank (ESP 2),250,3,3,68,65,51,64,30,63,Average,75kg,"178cm|5'10""",M\M,2,341,1600,
10081,Liam Millar,66,LM,Normal,Canada,FC Basel 1893,Raiffeisen Super L. (SUI 1),200,3,3,81,61,59,68,22,58,High & Average+,79kg,"185cm|6'1""",H\M,6,349,1597,
10082,Julián Carranza,66,ST,Normal,Argentina,Inter Miami CF,Major League Soccer,400,3,3,68,65,54,67,33,62,Average,75kg,"175cm|5'9""",H\M,2,349,1633,
10083,Leonel Justiniano,66,CDM,Sudamericana,Bolivia,Bolívar,CONMEBOL Sudamericana,200,2,3,62,49,56,58,66,67,Average,79kg,"172cm|5'8""",M\M,-2,358,1684,
10084,Liyu Yang,66,RM,Normal,China PR,Guangzhou,Chinese FA Super L. (CHN 1),600,3,2,82,55,61,65,43,68,Lean,65kg,"179cm|5'10""",M\M,1,374,1758,
10085,Ayo Akinola,66,ST,Normal,Canada,Toronto FC,Major League Soccer,400,3,3,82,66,48,60,20,70,Stocky,83kg,"178cm|5'10""",H\L,3,346,1584,
10086,Moritz Jenz,66,CB,Normal,Germany,FC Lorient,Ligue 1,750,2,3,64,29,45,46,66,76,High & Average,86kg,"190cm|6'3""",M\M,4,326,1448,
10087,Kelyan Guessoum,66,CB,Normal,France,Nîmes Olympique,Ligue 2 (FRA 2),300,2,2,66,36,52,57,67,61,Average,70kg,"176cm|5'9""",M\M,0,339,1572,
10088,Yoël Armougom,66,LB,Normal,France,SM Caen,Ligue 2 (FRA 2),200,2,3,76,42,56,65,61,62,Average,71kg,"173cm|5'8""",M\M,0,362,1674,
10089,Nicolás Díaz,66,CB,Normal,Chile,Mazatlán FC,LIGA BBVA MX (MEX 1),400,2,2,64,25,49,59,67,72,Average,75kg,"180cm|5'11""",M\M,1,336,1548,
10090,Nahuel Gallardo,66,LB,Normal,Argentina,Colón,Primera División (ARG 1),200,2,3,69,41,64,67,61,70,Average,73kg,"178cm|5'10""",H\H,-1,372,1745,
10091,Francisco Grahl,66,CM,Normal,Argentina,Aldosivi,Primera División (ARG 1),300,3,3,68,52,68,67,56,66,Average,75kg,"180cm|5'11""",M\M,0,377,1790,
10092,Viktor Johansson,66,GK,Normal,Sweden,Rotherham Utd,EFL League One (ENG 3),250,1,3,67,65,65,68,32,67,High & Average,74kg,"186cm|6'1""",M\M,2,364,622,
10093,Viktor Gyökeres,66,ST,Normal,Sweden,Coventry City,EFL Championship (ENG 2),200,3,3,70,65,60,67,26,65,High & Average,86kg,"187cm|6'2""",M\M,21,353,1637,
10094,Kevin Kabran,66,LM,Normal,Sweden,Viking FK,Eliteserien (NOR 1),350,3,3,77,64,59,66,40,71,High & Average,82kg,"185cm|6'1""",H\M,1,377,1722,
10095,Ulises Segura,66,RM,Normal,Costa Rica,Austin FC,Major League Soccer,500,3,3,63,63,66,67,55,66,Average,70kg,"183cm|6'0""",H\H,0,380,1833,
10096,Chima Akas,66,CB,Normal,Nigeria,Belenenses,Liga NOS (POR 1),250,2,2,64,40,52,62,64,78,High & Average,90kg,"188cm|6'2""",M\M,1,360,1629,
10097,Marcel Costly,66,RM,Normal,Germany,SV Waldhof,3. Liga (GER 3),200,3,3,85,53,56,68,55,70,Average,76kg,"183cm|6'0""",H\H,5,387,1725,
10098,Chris Ramos,66,ST,Normal,Spain,CD Lugo,LaLiga SmartBank (ESP 2),400,3,3,84,63,48,66,27,64,High & Average+,80kg,"193cm|6'4""",M\M,3,352,1575,
10099,Lars Dietz,66,CB,Normal,Germany,Würzburg,3. Liga (GER 3),350,2,3,59,37,53,58,66,69,High & Average+,79kg,"190cm|6'3""",M\M,1,342,1567,
10100,Daam Foulon,66,LB,Normal,Belgium,Benevento,Calcio B (ITA 2),200,2,3,72,32,64,64,61,66,Average,78kg,"180cm|5'11""",M\M,1,359,1688,
10101,Abdulrahman Ghareeb,66,LM,Normal,Saudi Arabia,Al Ahli,MBS Pro League (SAU 1),950,3,3,83,61,58,70,25,50,Short & Lean,61kg,"165cm|5'5""",M\M,11,347,1612,
10102,Sébastien Cibois,66,GK,Normal,France,Stade Brestois 29,Ligue 1,700,1,3,67,64,66,71,34,61,High & Average,83kg,"192cm|6'4""",M\M,2,363,739,
10103,Alejo Antilef,66,CM,Sudamericana,Argentina,Arsenal,CONMEBOL Sudamericana,200,3,4,85,59,64,73,53,63,Short & Lean-,65kg,"170cm|5'7""",H\M,-1,397,1825,
10104,José Ariel Núñez,66,ST,Sudamericana,Paraguay,12 de Octubre,CONMEBOL Sudamericana,300,2,3,65,68,43,62,27,55,Lean,71kg,"174cm|5'9""",H\L,0,320,1507,
10105,Jaylin Lindsey,66,RB,Normal,United States,Sporting KC,Major League Soccer,750,2,3,79,44,57,62,61,68,Stocky,88kg,"178cm|5'10""",H\M,1,371,1686,
10106,Nicolás Thaller,66,CB,Sudamericana,Argentina,Lanús,CONMEBOL Sudamericana,200,2,3,52,31,47,49,68,69,High & Average,86kg,"185cm|6'1""",M\M,-5,316,1478,
10107,Alexander Succar,66,ST,Libertadores,Peru,Universitario,CONMEBOL Libertadores,300,3,3,76,67,53,62,26,66,Stocky,78kg,"180cm|5'11""",H\L,4,350,1618,
10108,Carlo Sickinger,66,CDM,Normal,Germany,SV Sandhausen,Bundesliga 2 (GER 2),200,2,4,66,47,59,58,64,70,Lean,73kg,"183cm|6'0""",M\M,3,364,1709,
10109,Aaron Herrera,66,RB,Normal,United States,Real Salt Lake,Major League Soccer,450,2,3,68,32,54,62,65,73,Average,70kg,"180cm|5'11""",H\M,0,354,1631,
10110,George Bello,66,LB,Normal,United States,Atlanta United,Major League Soccer,3K,3,3,82,45,54,70,60,59,Short & Lean-,68kg,"170cm|5'7""",M\M,5,370,1676,
10111,Florian Valot,66,RM,Normal,France,FC Cincinnati,Major League Soccer,1K,3,5,70,57,63,69,54,66,Average,75kg,"175cm|5'9""",H\H,14,379,1781,
10112,Toni Domgjoni,66,CDM,Normal,Switzerland,Vitesse,Eredivisie,400,3,4,70,57,63,68,63,69,Average,74kg,"177cm|5'10""",H\M,0,390,1871,
10113,Keita Nakamura,66,LM,Normal,Japan,Shimizu S-Pulse,Meiji Yasuda J1 (JPN 1),200,3,4,74,61,61,67,47,68,Average,73kg,"178cm|5'10""",H\M,2,378,1765,
10114,JT Marcinkowski,66,GK,Normal,United States,SJ Earthquakes,Major League Soccer,450,1,2,67,63,68,66,22,66,High & Average,82kg,"188cm|6'2""",M\M,1,352,792,
10115,Mo Adams,66,CDM,Normal,England,Atlanta United,Major League Soccer,1K,2,3,64,48,53,64,67,69,Short & Lean-,75kg,"168cm|5'6""",M\H,1,365,1692,
10116,Corey Baird,66,ST,Normal,United States,Houston Dynamo,Major League Soccer,2.6K,2,4,77,64,55,65,32,68,Average,73kg,"178cm|5'10""",H\M,-1,361,1683,
10117,Sam Vines,66,LB,Normal,United States,Royal Antwerp FC,1A Pro League (BEL 1),700,2,2,71,33,54,63,63,68,Lean,68kg,"178cm|5'10""",M\M,0,352,1627,
10118,Bryan Reynolds,66,RWB,Normal,United States,Roma FC,Serie A TIM,550,2,3,70,47,59,60,62,63,High & Average+,75kg,"188cm|6'2""",M\M,7,361,1645,
10119,Álvaro García Segovia,66,CB,Normal,Spain,RCD Espanyol,LaLiga Santander,1.2K,2,3,64,52,58,61,66,67,Lean,77kg,"184cm|6'0""",M\M,-1,368,1719,
10120,Aly Abeid,66,LWB,Normal,Mauritania,VAFC,Ligue 2 (FRA 2),200,2,3,72,42,54,62,60,73,Average,73kg,"174cm|5'9""",H\M,5,363,1655,
10121,Pablo Martínez Andrés,66,LM,Normal,Spain,Levante UD,LaLiga Santander,850,2,3,66,56,67,64,58,60,Average,74kg,"182cm|6'0""",H\M,-1,371,1767,
10122,Daiki Watari,66,CF,Normal,Japan,Avispa Fukuoka,Meiji Yasuda J1 (JPN 1),200,3,3,70,66,58,67,32,64,Lean,70kg,"176cm|5'9""",H\M,0,357,1688,
10123,Diego Valencia,66,ST,Libertadores,Chile,Uni. Católica,CONMEBOL Libertadores,300,2,3,70,61,56,69,26,66,Lean,74kg,"181cm|5'11""",M\M,5,348,1593,
10124,Taylor Richards,66,CAM,Normal,England,Brighton,Premier League,1.7K,3,3,73,62,63,68,51,66,Average,78kg,"180cm|5'11""",H\M,4,383,1780,
10125,Emanuel Aiwu,66,CB,Normal,Austria,SK Rapid Wien,Ö Bundesliga (AUT 1),250,2,3,70,42,54,55,65,74,Average,77kg,"184cm|6'0""",L\M,9,360,1649,
10126,Jonathan Meier,66,LWB,Normal,Germany,Hansa Rostock,Bundesliga 2 (GER 2),200,2,3,73,44,59,62,61,64,Lean,75kg,"181cm|5'11""",M\M,4,363,1646,
10127,Valentín Burgoa,66,CAM,Normal,Argentina,Godoy Cruz,Primera División (ARG 1),200,3,3,78,55,59,72,54,60,Lean,73kg,"175cm|5'9""",H\M,14,378,1766,
10128,Dion Sanderson,66,CB,Normal,England,Birmingham City,EFL Championship (ENG 2),450,2,3,73,40,51,58,66,71,High & Average+,78kg,"188cm|6'2""",M\M,6,359,1610,
10129,Avdo Spahić,66,GK,Normal,Bosnia and Herzegovina,Kaiserslautern,3. Liga (GER 3),200,1,3,65,64,62,68,31,69,High & Average+,77kg,"190cm|6'3""",M\M,4,359,694,
10130,Scott Pittman,66,CAM,Normal,Scotland,Livingston,Scottish Premiership (SPFL),200,3,3,73,67,62,67,58,68,Average,72kg,"176cm|5'9""",H\H,2,395,1872,
10131,Abel Mabaso,66,RB,Normal,South Africa,Orlando Pirates,South African FL (RSA 1),350,2,5,69,42,64,57,65,64,Average,67kg,"173cm|5'8""",H\H,-1,361,1706,
10132,Immanuel Pherai,66,LM,Normal,Netherlands,Borussia Dortmund II,3. Liga (GER 3),250,3,3,75,51,61,73,34,45,Average,74kg,"175cm|5'9""",M\M,9,339,1609,
10133,Daniel Ballard,66,CB,Normal,Northern Ireland,Millwall,EFL Championship (ENG 2),250,2,3,51,30,49,50,66,69,High & Average+,85kg,"187cm|6'2""",M\M,2,315,1464,
10134,Efkan Bekiroglu,66,CM,Normal,Germany,Alanyaspor,Süper Lig (TUR 1),750,3,2,69,62,65,69,45,68,High & Average,84kg,"185cm|6'1""",M\M,3,378,1768,
10135,Henri Pernía,66,CB,Libertadores,Venezuela,Dep. La Guaira,CONMEBOL Libertadores,300,2,3,55,25,47,37,68,64,Average,82kg,"183cm|6'0""",M\M,0,296,1363,
10136,Patrick Schmidt,66,ST,Normal,Germany,FC Ingolstadt,Bundesliga 2 (GER 2),400,2,3,66,66,43,60,27,73,High & Average,83kg,"185cm|6'1""",H\M,0,335,1559,
10137,Wouter Burger,66,CM,Normal,Netherlands,FC Basel 1893,Raiffeisen Super L. (SUI 1),200,3,4,75,55,63,66,60,73,High & Average+,80kg,"190cm|6'3""",M\M,9,392,1785,
10138,Achraf El Bouchataoui,66,CM,Normal,Netherlands,RKC Waalwijk,Eredivisie,350,3,3,67,52,67,68,55,63,Average,74kg,"178cm|5'10""",M\M,1,372,1794,
10139,Gabriel Resende Brazão,66,GK,Normal,Brazil,Inter,Serie A TIM,850,1,4,65,63,60,70,28,66,High & Average,85kg,"192cm|6'4""",M\M,14,352,653,
10140,Jozo Stanić,66,RB,Normal,Croatia,SVWW,3. Liga (GER 3),200,2,3,61,27,54,55,66,71,Lean,81kg,"184cm|6'0""",M\H,1,334,1524,
10141,Idekel Domínguez,66,LB,Normal,Mexico,Necaxa,LIGA BBVA MX (MEX 1),400,2,3,72,33,54,58,63,63,Lean,68kg,"172cm|5'8""",M\H,-1,343,1614,
10142,Ethan Erhahon,66,CM,Normal,Scotland,St. Mirren,Scottish Premiership (SPFL),200,2,3,73,58,62,66,63,65,Lean,66kg,"178cm|5'10""",M\H,3,387,1821,
10143,Becir Omeragic,66,CB,Normal,Switzerland,FC Zürich,Raiffeisen Super L. (SUI 1),200,2,3,75,35,54,54,65,69,High & Average+,76kg,"187cm|6'2""",M\H,8,352,1640,
10144,Morten Hjulmand,66,CM,Normal,Denmark,Lecce,Calcio B (ITA 2),200,2,3,64,53,62,65,59,72,High & Average,78kg,"185cm|6'1""",M\L,-1,375,1718,
10145,Steeve Beusnard,66,RM,Normal,France,Pau FC,Ligue 2 (FRA 2),250,3,4,80,64,59,68,23,46,Short & Lean,62kg,"170cm|5'7""",H\M,0,340,1578,
10146,Tomáš Hájek,66,CB,Normal,Czech Republic,Vitesse,Eredivisie,400,2,3,50,27,48,38,67,66,High & Average,77kg,"187cm|6'2""",M\M,1,296,1407,
10147,Moon Hwan Kim,66,RB,Normal,Korea Republic,LAFC,Major League Soccer,400,3,3,85,54,61,67,58,60,Average,64kg,"172cm|5'8""",H\H,0,385,1769,
10148,Nair Tiknizyan,66,LM,Normal,Russia,Lokomotiv Moscow,League of Russia (RUS 1),300,2,3,75,57,61,66,56,58,Average,75kg,"180cm|5'11""",H\M,2,373,1745,
10149,Charles Vanhoutte,66,CDM,Normal,Belgium,Cercle Brugge,1A Pro League (BEL 1),700,2,3,64,54,59,65,61,70,Average,73kg,"182cm|6'0""",M\M,1,373,1745,
10150,Takanori Sugeno,66,GK,Normal,Japan,H.Consa.Sapporo,Meiji Yasuda J1 (JPN 1),250,1,2,68,64,57,67,34,67,Average,75kg,"179cm|5'10""",M\M,3,357,725,
10151,Emir Karic,66,LB,Normal,Austria,SV Darmstadt 98,Bundesliga 2 (GER 2),200,2,3,76,43,57,60,60,74,Lean,81kg,"184cm|6'0""",H\M,-1,370,1651,
10152,Carlos Benavídez,66,CDM,Sudamericana,Uruguay,Independiente,CONMEBOL Sudamericana,200,2,3,65,44,57,62,69,64,Average,77kg,"180cm|5'11""",M\H,1,361,1687,
10153,Gonçalo Cardoso,66,CB,Normal,Portugal,FC Basel 1893,Raiffeisen Super L. (SUI 1),200,2,3,54,29,38,48,65,73,High & Average,83kg,"189cm|6'2""",L\M,0,307,1421,
10154,Xavi Simons,66,CM,Normal,Netherlands,Paris SG,Ligue 1,1K,3,3,68,57,66,70,57,60,Short & Lean-,58kg,"168cm|5'6""",M\H,53,378,1820,
10155,Facundo Colidio,66,ST,Normal,Argentina,Inter,Serie A TIM,700,3,3,68,67,63,70,25,44,Lean,68kg,"179cm|5'10""",H\L,5,337,1636,
10156,Edu Espiau,66,ST,Normal,Spain,SD Ponferradina,LaLiga SmartBank (ESP 2),200,3,3,65,65,54,63,25,59,High & Average,84kg,"185cm|6'1""",M\L,1,331,1568,
10157,Emil Ceïde,66,LW,Normal,Norway,Rosenborg BK,Eliteserien (NOR 1),200,4,2,83,50,57,73,33,50,Lean,74kg,"175cm|5'9""",M\M,9,346,1569,
10158,Ezequiel Santos da Silva,66,CF,Normal,Brazil,S-Hiroshima,Meiji Yasuda J1 (JPN 1),300,3,4,85,60,57,72,34,55,Short & Lean-,65kg,"167cm|5'6""",M\M,3,363,1646,
10159,Willer Ditta,66,CB,Libertadores,Colombia,Junior,CONMEBOL Libertadores,300,2,3,56,24,46,53,62,78,Average,80kg,"180cm|5'11""",M\M,-2,319,1465,
10160,Mathias Ross,66,CB,Normal,Denmark,Aalborg BK,3F Superliga (DEN 1),500,2,3,68,26,48,54,66,72,High & Average,81kg,"191cm|6'3""",M\H,3,334,1495,
10161,Dylan Chambost,66,CAM,Normal,France,Troyes,Ligue 1,650,3,2,64,64,66,66,52,65,Lean,70kg,"177cm|5'10""",H\M,-1,377,1783,
10162,Yéiler Góez,66,CDM,Normal,Colombia,Colón,Primera División (ARG 1),200,2,3,69,51,67,69,58,66,Average,75kg,"179cm|5'10""",M\M,1,380,1769,
10163,Andrés Reyes,66,CB,Normal,Colombia,NY Red Bulls,Major League Soccer,550,2,3,65,33,38,47,66,78,Average,81kg,"183cm|6'0""",M\H,1,327,1511,
10164,Joe Gelhardt,66,ST,Normal,England,Leeds United,Premier League,1.7K,3,3,73,66,57,69,27,63,Stocky,76kg,"175cm|5'9""",H\M,33,355,1644,
10165,André Luís,66,ST,Normal,Brazil,Moreirense FC,Liga NOS (POR 1),450,3,3,67,67,48,65,24,70,Average,78kg,"184cm|6'0""",M\M,0,341,1645,
10166,Alexander Díaz,66,ST,Sudamericana,Argentina,San Lorenzo,CONMEBOL Sudamericana,200,2,3,73,62,50,68,23,68,Stocky,73kg,"172cm|5'8""",H\M,1,344,1600,
10167,Clinton Mola,66,LB,Normal,England,VfB Stuttgart,Bundesliga,950,2,3,68,40,63,65,62,61,Lean,78kg,"183cm|6'0""",H\L,5,359,1667,
10168,Paul Will,66,CDM,Normal,Germany,Dynamo Dresden,Bundesliga 2 (GER 2),200,3,3,63,49,67,62,62,75,High & Average,77kg,"185cm|6'1""",M\H,9,378,1769,
10169,Thibault Vlietinck,66,RB,Normal,Belgium,OH Leuven,1A Pro League (BEL 1),1.1K,3,4,77,57,64,68,60,55,Lean,69kg,"179cm|5'10""",H\M,0,381,1817,
